v_i,m_i,rho_i,rho_t,Y,g,d_i,theta,P80,R95
5572.0032673578935,612742543958.1704,3.8482836068333275,2.1916860895122063,257083902.27206445,10.90352659074163,3388.2919866282587,14.97067884947597,49.55330456347754,238.07088595601255
7900.7534351991435,668035376058.3835,4.038038712494112,3.426528031427879,16333439.36854776,9.652914746395407,5378.6864064158035,34.774445865944244,36.09283989268269,258.38418839271947
10156.081540863388,914060666265.8712,6.18909996018982,1.7406931740760627,739435529.5347879,14.879527064387975,709.9495826884432,72.68363420037156,57.916827004887516,211.51759946931756
10706.936010194124,380753593941.65393,3.9596285334143255,2.48794003019232,3423152.963310704,0.25135398332637543,2765.823491481623,56.86065785485523,31.358608680100023,421.4138380405969
540.6873380326131,719575275120.8674,7.617046815481723,2.609194260386211,26385127.405385267,2.410147218008553,1451.0103786319307,47.37451896835004,55.904186860617266,270.7211967173106
3245.72408946809,640340980783.8628,6.632779949463142,2.573027714107309,8928089375.230284,2.037074378939366,745.780838958534,45.287909184338716,76.5371452177921,188.30048391898063
21637.731811651513,787752931113.2413,1.6797056630700182,3.015781559357888,782309.0570849389,2.477258865944304,6189.839765052515,52.58914328031267,30.0,394.0408171048514
530.2100315417492,896942894890.5154,6.820567733219211,2.7192144649545034,548167.9124437599,9.09633477574131,1056.183604431229,55.711465464961876,30.0,311.5286484324829
12950.10021741544,680061175369.2393,6.523573245851281,1.6542588665883493,514035.88346399396,5.649624145566845,1407.5701954053243,14.818560514086544,30.0,373.7807226958573
12492.799159426599,67640486863.50986,4.8572092344780184,1.8597033068734925,9784673966.324781,15.72521390546896,2940.553812706411,33.39038030080033,82.4031140266895,180.56567613928354
8660.806944760627,183141162709.4344,4.729313078851688,2.564478041310207,630327.6857478133,16.788830399260046,2349.1746929661604,46.86563665518594,30.0,282.85255809801123
11067.511993588016,953978228288.9019,6.930924872535197,2.8890952021268377,893709.1084220558,18.50253997690602,7359.351320138956,61.12390311112693,30.0,293.46437832752304
19624.237869401317,968650504726.7528,4.261104379559727,2.5283490644211564,297805645.92843217,3.961444864051956,7909.285015259161,61.99423086835863,43.744189067989794,322.69350715923014
21109.49080226643,967413346285.0488,2.53650523140644,2.2110155668809295,627311319.2152507,10.081891103604654,3384.981604021043,52.385653254983,43.515092664031535,237.86499089463732
6878.539313673626,36800363600.717575,3.533842413518712,1.602269123491729,43182375.27713667,1.021521491893053,1617.0673242962523,51.05673814597468,39.45914811370865,395.42637437162284
8401.01580370938,382448785501.2503,3.2238156218236806,3.0717617986702224,8191163520.163158,4.836167096427423,3989.91237347971,35.74255962802556,77.78320021630412,191.28141727161875
6440.829899194152,759672944315.292,5.926883692734426,2.4943884797961773,156510.83253362126,12.320793541989234,3970.392143849528,68.42900465644809,30.0,359.68024200142463
12256.653313501096,752886050772.0272,2.6626767752654943,2.5775782610941853,127087941.48512186,8.47672669059117,3733.6487291931408,74.1480160833157,40.40399601500765,286.4374371458971
17239.82976264092,85909819041.05356,5.691020836813245,2.4379162805358323,107732465.01577204,13.829449980438792,172.48646853710764,69.24221875413097,37.243221097152976,277.65307542370846
6092.195448853803,609489277600.6318,4.528785157214452,2.0306908314914933,4038535.7939671944,16.792586242053765,1035.7318661955892,71.03446957058992,30.0,286.23131601997613
8603.025680344233,142870475671.2389,6.957796041176582,2.0527469294880962,3141972288.8586626,1.2377254222414555,1136.6586238757698,73.61670548804406,63.40600857356064,305.3198216399729
23294.423130934185,493209839658.46045,4.652491830913542,1.6270015744999813,58131098.58751817,18.775328718424078,2820.5712015483277,24.144454485533593,41.40410553651723,242.58303464158197
1689.9476012504729,239686461155.42065,7.543725574700989,2.9151980324038655,1704909.5395273292,0.8959464068926214,4650.495072493466,45.971360017815606,31.318597079843126,507.12461850094036
11788.855328369373,53162118573.55594,7.3530493312563205,2.043745746267044,276562.0469910936,19.634291014981876,7023.969782903563,47.4178208413097,30.01734420982461,300.16046698037667
17933.172019121055,80020345507.18404,2.7043692641761483,2.0971226963485554,343237.292617402,12.770752915587785,1794.6159389802772,43.97974328745307,30.0,297.1926915011992
4186.123283158115,910893038836.9585,5.960081290287244,3.4870002420056805,3066523034.9738793,0.9138353847812116,6171.88846190356,69.39419636984323,83.29871942893402,222.32684044992186
1660.6634901343054,744646219555.5698,2.895060869285039,2.2716251116483974,1784612.0113856122,7.902894922604844,1817.4007963047188,32.752725326593776,30.689420216210827,337.5453582761584
3886.031605144003,931824049948.9686,6.851477990497975,2.5213944155080177,3427887087.231987,5.2012587214871635,270.60744336221126,21.29195944000753,72.0192551107392,188.02081530758716
23011.16824150173,469990462343.62036,5.6322005044877,2.2729462015223634,398647.95814004913,15.981518334962253,5202.3680719541735,29.20104294497851,30.0,315.6374764244526
726.8646546175237,413293085660.30536,3.4117650128307324,2.0803822264887506,8311440210.129655,4.54783062736733,1724.9171169156164,20.018935547609132,131.60451984254397,165.62719176767672
5113.88838287812,358407934094.8031,3.119303584492792,1.5117014764935308,1468065234.9235086,16.532939643389202,7358.043516641266,38.33530315575549,61.47287833468716,186.27077227527076
1266.4460660902914,616307479744.9939,4.292254757795295,3.2097726955505097,381191.93888762366,6.281210938707088,7468.021116254645,18.17677699627565,30.0,313.5626704466868
3210.42195527398,351560035411.94666,6.7046993144973515,2.446307350880123,269328.6251142175,19.783416241209505,849.2039862177551,16.130303432312502,30.0,312.279746530032
15693.657522393258,746273487708.7722,6.675050458756436,2.939780607418834,1040365428.5360821,5.444661686353593,1565.802254203764,41.570367465854794,50.79760217555093,275.44031099530486
6420.153264107602,801317524898.5359,1.7169454661070804,3.417313383259141,245658.20628481868,13.714968024343346,1691.2047344825596,52.07985237717458,30.0,293.9665737459972
14445.695235551582,875844717584.7876,3.4648669005608506,1.5056626799074746,2045996.697518171,16.013865448256738,7292.393664302046,52.534931542551554,30.0,327.9396547040489
14959.786877770091,242801687444.34702,4.248531262553165,2.850079213688514,1014492980.3437371,4.368365327480803,633.4102061524036,16.460065727586393,48.50416844451098,247.20666329967207
21311.165660699586,527022522270.3261,5.30628308738758,1.7372814080678773,3450643252.58007,1.5613271124941317,6011.832618744464,78.01024653042613,61.1006989253707,315.70969391407084
616.164126340911,223445393285.2221,2.4719255572955436,2.415930115365043,689065158.886421,11.047387257309152,2308.7599696385937,18.522240208810594,92.44307184386803,156.14168514218974
21407.551753887987,37556785864.517715,3.679339633438011,3.193564161782898,2814907341.780372,13.55772730765698,4663.652145618759,56.23244249843472,58.665827122217074,242.4544262767608
15668.417617460864,707825596344.5336,7.256380633691732,1.6429916979689365,63014655.335630834,16.354659869190762,1426.4836426543225,72.2048347757613,42.47281114839952,276.2402659020222
4487.215409571461,548981724953.8507,4.597558837188722,3.479226969757269,790780242.9346442,5.491640726982982,6454.171964682091,71.93362294659681,54.835789124411825,206.1475690076305
19436.96600931446,723927555625.8041,6.336930969282356,2.6616716562367264,5259344.782712836,17.452103552539807,5369.467807842715,45.84902763582995,34.02251892884802,294.9362005151861
21459.54277386935,87623823783.6257,4.65106029222621,2.2899869178343106,843471368.2302263,18.31954464566157,178.9624356931379,29.421696089226767,38.705780505041496,252.99242254656016
6729.455351976854,995526183535.763,4.522386746603013,1.5390205306708087,250440485.55309027,15.594780209061422,1904.6891086082237,67.95086354152721,49.088910493308866,224.69272844025357
23010.44518211568,994348572598.4651,5.542515913042776,2.6736461563227705,74842850.22572674,0.2015571533683148,3736.1386013737783,52.88128573458073,38.189259294332246,436.6243727984147
11634.207042317117,465000360503.6872,3.185869329232514,2.4897809280150107,9151801744.134434,1.7899671385155178,4254.091859479549,65.37326162533245,82.27687357417145,198.16902545296432
15283.899131166376,866058849125.1208,3.123713645490625,1.9306340043449777,22330457.68052802,19.954860208619607,6619.899122549379,37.99944236828213,41.5976834525776,255.71349838239115
24623.913573632268,243569312237.001,7.930800056795459,2.4808950671750014,124806207.90720958,14.692276451587897,3101.8469388742415,73.94000620693322,39.37079055074721,248.39123972520784
9357.633926660385,737566423657.1357,7.148448060574944,1.5255785280459728,35442833.480910026,12.554493156045247,7415.486806391601,75.07148683852252,37.468968638810715,296.55236217172916
20422.403972592765,879225977587.709,6.295406826922689,3.4989552280575875,2007043.095788866,18.0321720617975,1559.1443563843848,61.61429669980821,30.0,314.40093245902125
8300.778386797261,814666451414.5125,2.3914395038609664,2.164228882331257,4485670.871907617,0.8408472315653253,6863.126732473636,75.97967817457722,30.0,414.53551369502617
20080.731294916528,811774266467.0792,1.6964606227009833,2.46044429612238,7833012864.061149,15.159688355120409,7235.353244903859,41.74487452934509,72.34573427646306,212.31068155449083
15217.981012134742,463027169062.233,2.6401812772811044,3.0695563361008134,9131713.766485142,13.110817519890045,5017.228865286365,23.612453406259764,34.96814597188558,274.11237906592265
5800.714533022335,819990127788.825,7.59525126929888,2.925556687186835,249477473.47417387,16.972005587326215,7740.515230015528,55.913283262919094,52.730574468413835,229.45689685948804
10643.639297836291,690705122316.4874,6.805883506618421,3.2771180814042022,68467791.32211068,15.569189460965498,3290.5924972997786,55.735556260968394,41.14049226233437,276.7820664235469
8282.07304190726,132452265692.80623,4.8999940811757465,3.382651473733102,2812071500.946619,9.72437057153686,5597.272475833185,44.39254179762339,59.16112926999334,190.65040914591526
2413.6556304689148,114185289880.11606,7.797073843894452,1.8783556619327328,614398844.5969049,1.4658206352614247,90.68045991196728,28.243299330363527,58.89202034009852,264.72968631635837
1230.9518674425883,771922364012.5039,2.4527836688649565,2.2807996924515495,253079.53626443172,18.192560732435883,2204.6968295461525,53.704006690974595,30.0,285.2785125712176
8988.727057475933,625464463308.8351,5.13447786003924,2.8736339839247824,5987001.365434466,15.281869805867402,4535.288360568341,22.65458171111281,31.556043306378427,275.2389535417163
966.3366215284211,519376597815.26025,2.690943821591614,1.5900485508608293,362716835.4705213,7.160101491662488,7008.710750692954,62.73092674042782,60.52539442382163,207.59700399283517
4554.450060753488,907261883587.0374,3.491785931227988,2.9338898123585957,640890.8040367817,19.67936853232856,7623.876123604126,73.47684228031912,30.0,278.3503405172899
18266.991360846285,659590697280.8617,7.610877623260967,1.5097668800024955,32900000.74610197,6.256608993041832,4639.672645946296,21.66348441022231,46.328293153122615,252.76742751336246
17848.235274247905,396147348941.55505,7.1438103575664424,3.3281769525350677,3880120.7546785716,7.442684214609063,6848.405560733504,67.41899137507824,30.307732402939298,296.67816387060606
18595.219468205876,413932394244.3756,2.1616921065988093,2.936338899483206,210751.73031945722,19.49478019269487,6395.866948545339,23.893041191763416,30.0,333.0469560921592
8270.25269268448,605244755573.2241,3.1220347361461,2.6309983449299654,9676770455.55139,13.37881598733771,6191.65517286955,45.02969999819252,69.04576167937006,163.91791730610007
22305.47669938354,760275524411.0637,5.364298552283328,2.3578019446024503,4434278822.05782,17.589938379411755,900.5549674698509,75.04722818889095,56.88624294278294,199.21892869684547
15048.848426696966,564353742595.8171,1.8987931177153585,3.476049537092823,546551098.530368,17.76069522736331,3834.325568769262,15.789750229461477,45.480977077578046,224.7589324578523
3587.64537279235,508761373458.2975,5.075550207784342,2.9730234667189444,1011880.3825430792,10.75214430160086,3895.213189278066,16.283670403814007,31.971327358281382,227.97281067991955
4021.1072056605863,726900975753.4791,5.299194332661069,3.114585915027784,8762559257.740593,5.37598805059618,6301.791286765205,77.11064384792068,77.9147358811496,173.1399852840537
17480.837959777688,705264844642.4865,3.3912866786479867,3.1507699804695948,142548094.0213797,16.956544919079757,4692.999023987168,21.119454876565843,43.11836364964702,268.4673588584159
4737.126442830912,830347010266.7203,3.405299370813302,1.5437498665756033,6766704156.464195,10.06265696333926,6560.623072770097,33.94333401103901,81.39930627926417,149.72235641547317
12928.671188760061,62552723725.50813,2.98901524700546,1.6093687701245196,163265.54277044316,11.308803182827674,7652.040131169613,42.12958001454165,30.0,310.8708676291221
24798.47466025341,754952377129.8468,7.581896406274278,1.8967299714402333,736806.7344430005,10.850290869488639,4441.764193171627,10.468718539749723,30.283005355748358,295.51688983814756
598.1863159668177,513760937191.239,4.027662414544004,2.81043519217413,243351723.30145285,0.2412818051678306,6335.771160020523,23.165627440124005,71.78095343428264,261.0864973507699
906.2051464901447,74694045340.03185,5.304248910240288,2.7478983923988274,3434777076.0872917,0.9650886430319674,4488.874291508872,67.9883794319426,95.74878180828735,191.5210191316262
24830.57225729741,679010349159.4916,3.4602347326478444,2.1503271096071535,756677.9245368958,12.346867302189182,5009.364417223902,46.31976876040124,30.0,327.01256001613893
